,Artist,Album,Release Date,Lyrics
Impossible Soul,Sufjan Stevens,The Age of Adz,"{'year': 2010, 'month': 10, 'day': 12}","
Oh, oh
Woman, tell me what you want and I'll calm down
Without bleeding out
With a broken heart that you stabbed for an hour
Woman
I was freaking out because I want you to know
My beloved, you are the lover of
My impossible soul
Woman, too
Promise me you'll stay and put off all your woes
I was wigging out
Too much worry, I could not get you at all
And you said what you want
You would laugh it off, but I know you won't go
Not for real, at last
Must you write it off for the impossible soul?
And I was in a dream
I was gone away without you, but not too slow
Lest I put it off
For I put it right for the impossible soul

And all I couldn't sing
I would say it all my life to you
If I could get you at all
Don't be a wreck
Trying to be something
That I wasn't at all


Seems I got it wrong
I was chasing after something that was gone
To the black of night
Now, I know it's not what I wanted at all
And you said something like
All you want is all the world for yourself""
But all I want is the perfect love
Though I know it's small, I want love for us all

And all I couldn't sing
I would say it all my life to you
If I could get you at all
Oh, oh, oh, oh, ohoh, ohoh
Trying to be something that I wasn't at all
Part 

Do you want to be afraid?
Do, oohooh, you want to be afraid?
For life in the cage
Where courage's mate
Runs deep in the wake
For the scariest things
Are not half as enslaved
Don't be distracted
Don't be distracted

Do you want to be alone?
Do you want to be alone?
For life isn't stained
Of righteousness pain
The seed and the hail
All impossible flights
For an interesting light

Don't be distracted
Don't be distracted

Do you want to love me more?
Do you want to love me more?
For love is the breath
If water and wave
Is cursed by the same thing
That nurtured its shame
Is it worth all the work?
Don't be distracted
Don't be distracted

Have you failed to feel delight?
No, I don't want to feel pain
Have you failed to feel delight?
No, I don't want to feel pain
Instead of the life
Lived tired and lost
Have you left it at last?
Where it floundered its death
With the language of ghosts

Don't be distracted
Don't be distracted

Do you want to be afraid?
No, I don't want to feel pain
Do, oohoohooh, you want to be afraid?
No, I don't want to feel pain
For life in the cage For life in the cage)
Where courage's mate Where courage's mate)
Runs deep in the wake Runs deep in the wake)
For the scariest things For the scariest things)
Are not half as enslaved Are not half as enslaved)

Don't be distracted don't be distracted)
Don't be distracted
Now


Don't be distracted don't be distracted)
Don't be distracted
Now

No, don't be distracted
No, don't be distracted
No, don't be distracted
No, don't be distracted
No, don't be distracted
No, don't be distracted
No, don't be distracted
No, don't be distracted
No, don't be distracted
No, don't be distracted
No, don't be distracted
No, don't be distracted
No, don't be distracted

Part 

Stupid man
In the window
I couldn't be at rest
All my delight
All that mattered
I couldn't be at rest
From what I liked
From what I gathered
I couldn't be at rest
Stupid man
In the window
I couldn't be at rest


And don't be shy
In the window
Come down and give your best
Oh, delight
In the window
I couldn't be at rest
Stupid man
In the window
I couldn't be at rest
From what I liked
From what I gathered
I couldn't give my best


Oh, I know it wasn't safe
It wasn't safe to breathe at all
Oh, I know it wasn't safe It wasn't safe, it wasn't safe)
It wasn't safe to breathe at all It wasn't safe, it wasn't safe)
Oh, I know it wasn't safe It wasn't safe, it wasn't safe)
It wasn't safe to breathe at all It wasn't safe, it wasn't safe)
Oh, I know it wasn't safe It wasn't safe, it wasn't safe)
It wasn't safe to speak at all It wasn't safe, it wasn't safe)



Hold on, Suf, hold on, Suf, hold on, Sufjan Ah, ah, ah, ah)
Ah, ah, ah, ah
Hold on, Suf, hold on, Suf, hold on, Sufjan Ah, ah, ah, ah)
Hold on, Suf, hold on, Suf, hold on, Sufjan Ah, ah, ah, ah)
, , , !

It's a long life, better pinch yourself
Put your face together, better get it right
It's a long life, better hit yourself
Put your face together, better stand up straight
It's a long life, only one last chance
Couldn't get much better, do you wanna dance?
It's a long life, better pinch yourself
Get your face together, better stand up straight

Boy, we can do much more together
Better get a life, get a life, get a life, get a life)
Boy, we can do much more together
Better get a love, get a love, get a love, get a love)
Boy, we can do much more together
Better get it right, get it right, get it right, get it right)
Boy, we can do much more together

It's not so impossible
It's not so impossible
It's not so impossible
It's not so impossible

It's a long life, better pinch yourself
Get your face together, better roll along
It's a long life, better pinch yourself
Put your face together, better stand up straight
It's a long life, only one last chance
Couldn't get much better, do you wanna dance?
It's a good life, better pinch yourself
Is it possible? Is it possible?

Boy, we can do much more together
Better get a life, get a life, get a life, get a life)
Boy, we can do much more together
Better get a love, get a love, get a love, get a love)
Boy, we can do much more together
Better get it right, get it right, get it right, get it right)
Boy, we can do much more together

It's not so impossible
It's not so impossible
It's not so impossible
It's not so impossible

It's a long life It's a long life)
Better pinch yourself Better pinch yourself)
Put your face together Put your face together)
Better get it right Better get it right)
It's a long life It's a long life)
Better hit yourself Better hit yourself)
Put your face together Put your face together)
Better stand up straight Better stand up straight)
In the wrong life In the wrong life)
Everything is chance Everything is chance)
Does it register? Does it register?)
Do you wanna dance? Do you wanna dance?)
In the right light In the right light)
It's a miracle it's a miracle)
Possibility possibility)
Do you wanna dance?

Boy, we can do much more together
Better get a life, get a life, get a life, get a life)
Boy, we can do much more together
Better get a love, get a love, get a love, get a love)
Boy, we can do much more together
Better get it right, get it right, get it right, get it right)
Boy, we can do much more together

It's not so impossible
It's not so impossible
It's not so impossible
It's not so impossible

Hold on, Suf, hold on, Suf, hold on, Sufjan
Do you want to dance?

Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible


Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible
Boy, we can do much more together
It's not so impossible
Boy...

Part 

I never meant to cause you pain
My burden is the weight of a feather
I never meant to lead you on
I only meant to please me, however

And then you tell me, Boy, we can do much more
Boy, we can do much more
Boy, we can do much more together
Boy, we can do much more together""

I'm nothing but a selfish man
I'm nothing but a privileged peddler
And did you think I'd stay the night?
And did you think I'd love you forever?

And then you tell me, Boy, we can do much more
Boy, we can do much more
Boy, we can do much more together
Boy, we can do much more together""
I got to tell you, girl, I want nothing less
Girl, I want nothing less
Girl, I want nothing less than pleasure
Girl, I want nothing less than pleasure
I got to tell you, boy, we made such a mess
Boy, we made such a mess
Boy, we made such a mess together
Boy, we made such a mess together
Boy, we made such a mess together
Boy, we made such a mess together
Boy, we made such a mess together
Boy, we made such a mess together"
"Concerning the UFO Sighting Near Highland, Illinois",Sufjan Stevens,Illinois ,"{'year': 2005, 'month': 7, 'day': 4}","When the revenant came down
We couldn't imagine what it was
In the spirit of three stars
The alien thing that took its form
Then to Lebanon, oh God
The flashing at night, the sirens grow and grow
Ooh, history involved itself
Mysterious shade that took its form
Or what it was, incarnation, three stars
Delivering signs and dusting from their eyes
Ooh, ooh"
Jacksonville,Sufjan Stevens,Illinois ,"{'year': 2005, 'month': 7, 'day': 4}","I'm not afraid of the black man running
He's got it right, he's got a better life coming
I don't care what the captain said
I fold it right at the top of my head
I lost my sight and the state packs in
I follow my heart and it leads me right to Jackson

Oh, Keller, oh, oh, oh
She gave us a medal, she gave us a map
Oh, Canner Row, oh, oh, oh
If seeing is right, then look where you're at

I'm not afraid of Nichols Park
I ride the train and I ride it after dark
I'm not afraid to get it right
I turn around and I give it one more try
And I said things that I meant to say
The bandstand chairs and the Dewey Day parade
I go out to the golden age
The spirit is right and the spirit doesn't change

Oh, Keller, oh, oh, oh
She gave us a mirror, she gave us a map
Oh, Canner Row, oh, oh, oh
If seeing is right, then look where you're at

Andrew Jackson, all I'm asking
Show us the wheel and give us the wine
Raise the banner, Jackson hammer
Everyone goes to the capitol line
Colored preacher, nice to meet you!
The spirit is here and the spirit is fine!
Education, ask the nation
You gave us our sight and the hearing is fine
Andrew Jackson all I'm asking
Show us the wheel and give us the wine"
"For the Widows in Paradise, for the Fatherless in Ypsilanti",Sufjan Stevens,Michigan (Vinyl Version),"{'year': 2003, 'month': 7, 'day': 1}","What is there to answer if I'm the only one?
Morning comes in Paradise, morning comes in light
Still I must obey, still I must invite
If there's anything to say
If there's anything to do
If there's any other way
I'll do anything for you
I was dressed embarrassment, I was dressed in wine
If you had a part of me, will you take your time?
Even if I come back, even if I die
Is there some idea to replace my life?
Like a father to impress
Like a mother's mourning dress
If we ever make a mess
I'll do anything for you
I have called you preacher, I have called you son
If you have a father, or if you haven't one
I'll do anything for you, I'll do anything for you
I'll do anything for you, I'll do anything for you
I did everything for you, I did everything for you
I did everything for you, I did everything for you
I did everything for you, I did everything for you
I did everything for you, I did everything for you"
Vesuvius,Sufjan Stevens,The Age of Adz,"{'year': 2010, 'month': 10, 'day': 12}","I am here
You are all I have
Fire of fire
I'm insecure
For it is all been made to plan
Though I know
I will fail
I cannot be made to laugh
For in life
As in death
I'd rather be burned than be living in debt
Vesuvius
Are you a ghost
Or the symbols of light or a fantasy host?
In your breast
I carry the form
The heart of the Earth and the weapons of warmth
Vesuvius
The tragic oath
For you have destroyed with the elegant smoke
Oracle, I've fallen at last
But they were the feast of a permanent blast
Vesuvius
Oh, be kind
It hasn't occurred, no, it hasn't been said
Sufjan
Follow the path
It leads to an article of imminent death
Sufjan
Follow your heart
Follow the flame or fall on the floor
Sufjan
The panic inside
The murdering ghost that you cannot ignore
Vesuvius, fire of fire
Follow me now as I favor the ghost
Vesuvius, fire of fire
Follow me now as I favor the host
Vesuvius, fire of fire
Follow me now as I favor the ghost
Vesuvius, fire of fire
Follow me now as I favor your host
Vesuvius, fire of fire
Follow me now as I favor the ghost
Vesuvius, fire of fire
Follow me now as I favor the ghost
Vesuvius, fire of fire
Follow me now as I favor the ghost
Vesuvius, fire of fire
Follow me now as I favor the ghost
Follow me now
Or follow your death
Why does it have to be so hard?
It's in your favor
Follow me now
Or follow your death
It's in your favor
Why does it have to be so hard?
It's in your favor
Follow me now
Or follow your death
It's in your favor
Why does it have to be so hard?
It's in your favor"
Age of Adz,Sufjan Stevens,The Age of Adz,"{'year': 2010, 'month': 10, 'day': 12}","Oh, oh, it rots
Oh, oh, it rots
Oh, oh, it rots

Well I have known you for just a little while
But I feel I've known you, I feel I've seen you when the Earth was split in fives
And in your words, I should let it out, I would see it die
But I'm a watcher, I see it watch her, it's in your afterlife
This is the Age of Adz, eternal living
Oh keep from trying, oh keep from caring
You are the life
We see you trying to be something else that you're not
We think you're nice
The circumstances of what I thought, I could see it now
I wouldn't be so, I wouldn't feel so, but it's a running wild
This is the Age of Adz, eternal living

When it dies, when it dies, it rots
And when it lives, when it lives it gives it all it gots
This is the Age of Adz eternal living
Oh, oh, it rots
Oh, oh, it gives it all it gots
This is the Age of Adz, eternal living

And all reflections, I see your method, I see it all
And what about you? And what about me? Are we the lost of lost?
Don't speak too soon, don't be fruit o' loom, don't excite yourself
For what you see is not fantasy, it's not what it gets, but gives
This is the Age of Adz, eternal living
And all reflections, I see it mentioned, I see it all
The gorgeous mess of your face impressed us, imposed in all its art
This is the Age of Adz, eternal living

When it dies, when it dies, it rots
And when it lives, when it lives it gives it all it gots
This is the Age of Adz eternal living
Oh, oh, it rots
Oh, oh, it gives it all it gots
This is the Age of Adz, eternal living

When I die, when I die I'll rot
But when I live, when I live I'll give it all I've got
When I die, when I die I'll rot
But when I live, when I live I'll give it all I've got
Gloria, Gloria - it rots
Victoria, Victoria - it lives in all of us
Gloria, Gloria - it rots
Victoria, Victoria - it lives in all of us
I've lost the will to fight
I was not made for life
I've lost the will to fight
I was not made for life

Now I have known you for just a little while
I feel I must be wearing my welcome
I must be moving on
For my intentions were good intentions
I could have loved you, I could have changed you
I wouldn't be so, I wouldn't feel so
Consumed by selfish thoughts
I'm sorry if I seem selfeffacing
Consumed by selfish thoughts
It's only that I still love you deeply
It's all the love I got"
America,Sufjan Stevens,The Ascension,"{'year': 2020, 'month': 7, 'day': 3}","A sign of the flood or one more disaster
Dont do to me what you did to America
Dont do to me what you did to America
I have loved you, I have grieved
Im ashamed to admit I no longer believe
I have loved you, I received
I have traded my life
For a picture of the scenery
Dont do to me what you did to America
Dont do to me what you did to America
I give it all up in laughter
The sign of the cross awaiting disaster
The dove flew to me like a vision of paranoia
The dove flew to me like a vision of paranoia
I have loved you like a dream
I have kissed your lips like a Judas in heat
I have worshipped, I believed
I have broke your bread for a splendor of machinery
Dont look at me like Im acting hysterical
Dont look at me like Im acting hysterical
I have worshipped, I have cried
I have put my hands in the wounds on your side
I have tasted of your blood
I have choked on the waters, I abated the flood
I am broken, I am beat
But I will find my way like a Judas in heat
I am fortune, I am free
Im like a fever of light in the land of opportunity
Dont do to me what you did to America
Dont do to me what you do to yourself)
Dont do to me what you did to America
Dont do to me what you do to yourself)
Dont do to me what you did to America
Dont do to me what you do to yourself)
Dont do to me what you did to America
Dont do to me what you do to yourself)
Dont do to me what you did to America
Dont do to me what you did to America
Dont do to me what you did to America
Dont do to me what you did to America"
They Are Night Zombies!! They Are Neighbors!! They Have Come Back from the Dead!! Ahhhh!,Sufjan Stevens,Illinois ,"{'year': 2005, 'month': 7, 'day': 4}","ILLINOIS!
Ring the bell and call or write us
ILLINOIS!
Can you call the Captain Clitus?
Who will save it?)
Logan, Grant, and Ronald Reagan
Dedicate it?)
In the grave with Xylophagan
Who will praise it?)
Do you know the ghost community?
Commemorate it for you?)
Sound the horn, address the city

We are awakened with the axe
Night of the living dead at last
They have begun to shake the dirt
Wiping their shoulders from the earth
I know, I know the nation's past
I know, I know they rust at last
They tremble with the nervous thought
Of having been, at last, forgot

ILLINOIS!
Ring the bell and call or write us
ILLINOIS!
Can you call the Captain Clitus?
Who will save it?)
BUDA! Caledonia
Dedicate it?)
SECOR! Magnolia
Who will praise it?)
BIRDS! And Kankakee
Commemorate it for you?)
Evansville and Parker City

Speaking their names, they shake the flag
Waking the earth, it lifts and lags
We see a thousand rooms to rest
Helping us taste the bite of death
I know, I know my time is passed
Im not so young, Im not so fast
I tremble with the nervous thought
Of having been, at last, forgot

ILLINOIS!
Ring the bell and call or write us
ILLINOIS!
Can you call the Captain Clitus?
Who will save it?)
Comer and Potato Peelers
Dedicate it?)
GREEN Ridge! Reeders
Who will praise it?)
MCVEY! And Horace
Commemorate it for you?)
ENOS! Start the chorus

Corn and farms and tombs in Lemmon
Who will save it?) I know, I know the nations past
Sailor Springs and all things feminine
Dedicate it?) I know, I know they rust at last
Centerville and Old Metropolis
Who will praise it?) They tremble with the nervous thought
Shawneetown, you trade and topple us
Commemorate it for you?) Of having been, at last, forgot
ILLINOIS!
Who will save it?) I know, I know the nations past
Hold your tongue and dont divide us
Dedicate it?) I know, I know they rust at last
ILLINOIS!
Who will praise it?) They tremble with the nervous thought
Land of God, you hold and guide us
Commemorate it for you?) Of having been, at last, forgot"
"Decatur, or, Round of Applause for Your Stepmother!",Sufjan Stevens,Illinois ,"{'year': 2005, 'month': 7, 'day': 4}",", , , 

Our step mom we did everything to hate her
She took us down to the edge of Decatur
We saw the lion and the kangaroo take her
Down to the river where they caught a wild alligator

Sangamon River it overflowed
It caused a mudslide on the banks of the operator
Civil war skeletons in their graves
They came up clapping in the spirit of the aviator

The sound of the engines and the smell of the grain
We go riding on the abolition grain train
Stephen A. Douglas was a great debater
But Abraham Lincoln was the great emancipator

Chickenmobile with your rooster tail
I had my fill and I know how bad it feels
Stay awake and watch for the data
No small Caterpillar, go congratulate her

Denominator, go Decatur, go Decatur
It's the great I Am)
Abominate her, go Decatur, why did we hate her?
It's the great I Am)
Denominator, go Decatur, anticipate her
It's the great I Am)
Appreciate her, appreciate her
Stand up and thank her

Stand up and thank her
It's the great I Am)
Stand up and thank her
It's the great I Am)
Stand up and thank her
It's the great I Am)
Stand up and thank her"
Will Anybody Ever Love Me?,Sufjan Stevens,Javelin (Rough Trade Exclusive Edition),"{'year': 2023, 'month': 9, 'day': 13}","Chase away my heart and heartache
Run me over, throw me over, cast me out
Find a river running to the west wind
Just above the shoreline you will see a cloud

Tie me to a tiny wooden raft
Burn my body, point me to the undertow
Push me off into the void at last
Watch me drift and watch me struggle, let me go
'Cause I really wanna know

Will anybody ever love me? Love me)
For good reasons
Without grievance, not for sport
Will anybody ever love me?  Love me)
In every season
Pledge allegiance to my heart
Pledge allegiance to my burning heart

Hello, wildness, please forgive me now
For the heartache and the misery I create
Take my suffering as I take my vow
Wash me now, anoint me with that golden blade

Tie me to the final wooden stake Oh, oohooh)
Burn my body, celebrate the afterglow Afterglow)
Wash away the summer sins I made Oh, oohooh)
Watch me drift and watch me struggle, let me go Let me go)
'Cause I really wanna know

Will anybody ever love me? Love me)
For good reasons
Without grievance, not for sport Not for sport)
Will anybody ever love me? Love me)
In every season
Pledge allegiance to my heart To my heart)
In every season
Pledge allegiance to my heart To my heart)

My burning heart
My burning heart
My burning heart
Will anybody ever love me? Love me)
My burning heart
Will anybody ever love me? Love me)
My burning heart
Will anybody ever love me? Love me)
My burning heart"
